-0.636345366328013,0.80385828001946
-0.627682618705484,0.810231339876265
-0.625348004675655,0.814877332031293
-0.621709498967257,0.81857768761585
-0.618895296858642,0.821137065242344
-0.617386075884911,0.822674832241918
-0.614940659226751,0.82455594415908
-0.613222640313142,0.827014581778392
-0.611776360659847,0.828398796497601
-0.610320079435469,0.829845906272215
-0.609047144171087,0.831316638211152
-0.607655380821424,0.832441532310146
-0.606704228351952,0.833603139382905
-0.605694250724576,0.834939943281158
-0.604928800043807,0.836289690888951
-0.603803135446152,0.837307032204894
-0.602856884679561,0.83833501956236
-0.602051642043247,0.839321360579686
-0.601349727723861,0.83985034420691
-0.600278056281248,0.840546721276215
-0.599590359203743,0.841597320070361
-0.598593207018477,0.842488704482376
-0.597837524185467,0.843363350223825
-0.597246547182933,0.84401411451426
-0.596721921583617,0.84490019683871
-0.595880297180179,0.846074704869459
-0.595320804868733,0.847242553131152
-0.594724668651347,0.847931784678348
-0.594088596930026,0.848643972705905
-0.593520699142948,0.849595507881397
-0.592855980166316,0.850336691235984
-0.592213453693097,0.851271650603383
-0.591485942461786,0.851822633467064
-0.590803288341063,0.852749556099758
-0.590144437417672,0.853362690797221
-0.58946825932612,0.854245393216435
-0.588731783755258,0.854977498990227
-0.588073942498719,0.85572578035176
-0.587494100518108,0.85651088592221
-0.586963182331672,0.857164750289453
-0.586419654002251,0.857680643767928
-0.585848287845399,0.858304933513118
-0.585266212850653,0.858937971863724
-0.584801236661831,0.859517540103242
-0.584203038380153,0.860136209448507
-0.583475608466091,0.860617205251134
-0.582930015230525,0.861258053493707
-0.582408367270772,0.86185984895824
-0.581783493730261,0.862565884324262
-0.58139738121374,0.863222193292275
-0.580745858227633,0.863813298460161
-0.580040765604931,0.864569981357143
-0.579442434886634,0.865459923361456
-0.578905412521468,0.86601865700193
-0.578344761005217,0.866757050377807
-0.577780531620491,0.867581752566622
-0.57714741841916,0.868371993131378
-0.5766066291981,0.869036700011715
-0.576084088957235,0.869938166973263
-0.575617656506279,0.870429553217976
-0.575024560121547,0.871081222230618
-0.574487860532465,0.871707605090463
-0.573857593870986,0.872398654897274
-0.573195759562873,0.872995970623457
-0.572335935115977,0.873475848002435
-0.571791829248661,0.874124613842412
-0.571003890047554,0.87472062135942
-0.57037770276144,0.875769462218168
-0.569773337059296,0.876429596102775
-0.568990060040378,0.877335895064036
-0.568354512992495,0.878192029604109
-0.567606103488843,0.87878315816044
-0.567288668738858,0.87959127534895
-0.566754244052285,0.880620395055166
-0.56594362319841,0.881492766205242
-0.565139422437526,0.882453166584359
-0.564483021185265,0.883114442304623
-0.563873862940832,0.884049683733999
-0.562935305072567,0.884940001594937
-0.561995182942576,0.886015223484523
-0.560936115230749,0.88699156973919
-0.560110557304474,0.888057271132822
-0.559288657267333,0.889230038020977
-0.558480971406969,0.890283230102766
-0.557522886250439,0.89135573234094
-0.556331494816937,0.892409337039055
-0.555270493841453,0.893456662525761
-0.554451518737545,0.894797566362685
-0.553324595495937,0.896520764489525
-0.552189445461428,0.897994981489881
-0.550659776230341,0.899652008149215
-0.549144311025676,0.900996642531006
-0.547923944184455,0.902788755840574
-0.54551230980851,0.904712573202814
-0.543209612915821,0.907735440086343
-0.54061969302678,0.911215941212937
-0.537260458968843,0.914172996966819
-0.532962262842345,0.918439424231841
-0.526556416038527,0.925596233781175
